 Experiment number: ,,#209
 Experiment date: ,,November-22-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-22-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"0"""
Analysis Start@:,,"0"""
Dstance Traveled:,,    455.14(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
12126984,12126996,12,Remain Low,LeftWall(Night),
12126996,12127002,6,Turn,LeftWall(Night),
12127002,12127008,6,Remain Low,face-front/back,LeftWall(Night),
12127008,12127014,6,Turn,LeftWall(Night),
12127014,12127122,108,Remain Low,LeftWall(Night),
12127122,12127131,9,Turn,LeftWall(Night),
12127131,12127210,79,Remain Low,LeftWall(Night),
12127210,12127338,128,Pause,LeftWall(Night),
12127338,12127416,78,Remain Low,,
12127416,12127715,299,Pause,,
12127715,12127761,46,Remain Low,,
12127761,12127767,6,Turn,LeftWall(Night),
12127767,12127791,24,Remain Low,LeftWall(Night),
12127791,12127797,6,Rear up Partially,LeftWall(Night),
12127797,12127806,9,Remain Partially Reared,LeftWall(Night),
12127806,12127815,9,Come Down From Partially Reared,LeftWall(Night),
12127815,12127821,6,Rear up Partially,LeftWall(Night),
12127821,12127884,63,Remain Partially Reared,LeftWall(Night),
12127884,12127890,6,Rear up Full From Partial,LeftWall(Night),
12127890,12127896,6,Come Down To Partially Reared,LeftWall(Night),
12127896,12127902,6,Rear up Full From Partial,LeftWall(Night),
12127902,12127914,12,"(null)(CDtoPR, CDfromPR)",LeftWall(Night),
12127914,12127926,12,Remain Low,LeftWall(Night),
12127926,12127935,9,Turn,LeftWall(Night),
12127935,12127953,18,Turn,face-front/back,LeftWall(Night),
12127953,12128121,168,Pause,LeftWall(Night),
12128121,12128127,6,Turn,LeftWall(Night),
12128127,12128147,20,Remain Low,LeftWall(Night),
12128147,12128628,481,Pause,LeftWall(Night),
12128628,12128634,6,Turn,LeftWall(Night),
12128634,12128688,54,Remain Low,LeftWall(Night),
12128688,12128694,6,Turn,face-front/back,LeftWall(Night),
12128694,12128700,6,Turn,LeftWall(Night),
12128700,12128742,42,Remain Low,LeftWall(Night),
12128742,12128748,6,Turn,LeftWall(Night),
12128748,12128754,6,Turn,LeftWall(Night),
12128754,12128760,6,Turn,face-front/back,LeftWall(Night),
12128760,12128826,66,Remain Low,LeftWall(Night),
12128826,12128832,6,Turn,LeftWall(Night),
12128832,12128838,6,Turn,face-front/back,LeftWall(Night),
12128838,12128844,6,Turn,LeftWall(Night),
12128844,12128868,24,Remain Low,LeftWall(Night),
12128868,12135203,6335,Sleep,Floor(Night),
12135203,12135204,1,Awaken,LeftWall(Night),
12135204,12136889,1685,Sleep,LeftWall(Night),
12136889,12137033,144,Twitch,LeftWall(Night),
12137033,12137074,41,Sleep,LeftWall(Night),
12137074,12137141,67,Twitch,LeftWall(Night),
12137141,12142452,5311,Sleep,LeftWall(Night),
12142452,12142479,27,Twitch,LeftWall(Night),
12142479,12142735,256,Sleep,LeftWall(Night),
12142735,12142747,12,Twitch,LeftWall(Night),
12142747,12147958,5211,Sleep,LeftWall(Night),
12147958,12148015,57,Twitch,LeftWall(Night),
12148015,12148696,681,Sleep,LeftWall(Night),
12148696,12148741,45,Awaken,LeftWall(Night),
12148741,12148747,6,Walk Left,LeftWall(Night),
12148747,12148753,6,Turn,LeftWall(Night),
12148753,12148762,9,Stretch Body,LeftWall(Night),
12148762,12148771,9,Remain Low,LeftWall(Night),
12148771,12148780,9,Turn,LeftWall(Night),
12148780,12148786,6,Turn,LeftWall(Night),
12148786,12148804,18,Unknown Behavior,LeftWall(Night),
12148804,12148810,6,Turn,LeftWall(Night),
12148810,12148813,3,Remain Low,LeftWall(Night),
12148813,12149300,487,Groom,PLF,LeftWall(Night),
12149300,12149301,1,Remain Low,LeftWall(Night),
12149301,12149565,264,Pause,LeftWall(Night),
12149565,12149574,9,Remain Low,,
12149574,12149580,6,Walk Right,Floor(Night),
12149580,12149589,9,Turn,face-front/back,LeftWall(Night),
12149589,12149595,6,Turn,LeftWall(Night),
12149595,12149625,30,Remain Low,LeftWall(Night),
12149625,12149640,15,Turn,face-front/back,LeftWall(Night),
12149640,12149711,71,Remain Low,Floor(Night),
12149711,12150216,505,Pause,,
12150216,12153270,3054,Sleep,Floor(Night),
12153270,12153286,16,Twitch,Floor(Night),
12153286,12153437,151,Sleep,Floor(Night),
12153437,12153453,16,Twitch,Floor(Night),
12153453,12162980,9527,Sleep,Floor(Night),
12162980,12162996,16,Awaken,LeftWall(Night),
12162996,12163002,6,Walk Left,Night,
12163002,12163038,36,Remain Low,LeftWall(Night),
12163038,12163047,9,Stretch Body,Floor(Night),
12163047,12163062,15,Remain Low,Floor(Night),
12163062,12163095,33,Unknown Behavior,LeftWall(Night),
12163095,12163101,6,Walk Right,Floor(Night),
12163101,12163113,12,Turn,face-front/back,LeftWall(Night),
12163113,12163119,6,Turn,LeftWall(Night),
12163119,12163185,66,Remain Low,LeftWall(Night),
12163185,12163191,6,Turn,LeftWall(Night),
12163191,12163197,6,Turn,face-front/back,LeftWall(Night),
12163197,12163263,66,Remain Low,LeftWall(Night),
12163263,12163269,6,Turn,LeftWall(Night),
12163269,12163275,6,Turn,face-front/back,LeftWall(Night),
12163275,12163473,198,Remain Low,LeftWall(Night),
12163473,12163479,6,Turn,LeftWall(Night),
12163479,12163515,36,Remain Low,LeftWall(Night),
12163515,12163521,6,Turn,face-front/back,LeftWall(Night),
12163521,12163599,78,Remain Low,LeftWall(Night),
12163599,12163605,6,Turn,face-front/back,LeftWall(Night),
12163605,12163611,6,Turn,LeftWall(Night),
12163611,12163620,9,Turn,face-front/back,LeftWall(Night),
12163620,12163662,42,Remain Low,LeftWall(Night),
12163662,12163668,6,Turn,LeftWall(Night),
12163668,12163704,36,Remain Low,LeftWall(Night),
12163704,12163710,6,Turn,face-front/back,LeftWall(Night),
12163710,12163740,30,Remain Low,LeftWall(Night),
12163740,12163746,6,Turn,LeftWall(Night),
12163746,12163836,90,Remain Low,LeftWall(Night),
12163836,12163842,6,Turn,face-front/back,LeftWall(Night),
12163842,12163890,48,Remain Low,LeftWall(Night),
12163890,12163896,6,Turn,LeftWall(Night),
12163896,12163944,48,Remain Low,LeftWall(Night),
12163944,12163950,6,Turn,face-front/back,LeftWall(Night),
12163950,12163962,12,Remain Low,LeftWall(Night),
12163962,12163968,6,Walk Slowly,LeftWall(Night),
12163968,12163974,6,Turn,LeftWall(Night),
12163974,12163998,24,Remain Low,LeftWall(Night),
12163998,12164004,6,Turn,face-front/back,LeftWall(Night),
12164004,12164010,6,Remain Low,LeftWall(Night),
12164010,12164016,6,Turn,LeftWall(Night),
12164016,12164022,6,Remain Low,LeftWall(Night),
12164022,12164028,6,Turn,face-front/back,LeftWall(Night),
12164028,12164094,66,Remain Low,LeftWall(Night),
12164094,12164100,6,Turn,LeftWall(Night),
12164100,12164262,162,Remain Low,LeftWall(Night),
12164262,12164268,6,Turn,LeftWall(Night),
12164268,12164274,6,Remain Low,LeftWall(Night),
12164274,12164280,6,Turn,LeftWall(Night),
12164280,12164322,42,Remain Low,LeftWall(Night),
12164322,12164328,6,Turn,LeftWall(Night),
12164328,12164334,6,Remain Low,LeftWall(Night),
12164334,12164340,6,Walk Right,Floor(Night),
12164340,12164346,6,Remain Low,Floor(Night),
12164346,12164352,6,Walk Left,Floor(Night),
12164352,12164370,18,Remain Low,Floor(Night),
12164370,12164376,6,Walk Left,LeftWall(Night),
12164376,12164397,21,Remain Low,LeftWall(Night),
12164397,12164406,9,Turn,face-front/back,Floor(Night),
12164406,12164412,6,Walk Slowly,Floor(Night),
12164412,12164499,87,Remain Low,LeftWall(Night),
12164499,12164642,143,Pause,(Night),
12164642,12164694,52,Remain Low,,
12164694,12164700,6,Turn,face-front/back,LeftWall(Night),
12164700,12164718,18,Remain Low,LeftWall(Night),
12164718,12164733,15,Walk Slowly,Floor(Night),
12164733,12164760,27,Turn,LeftWall(Night),
12164760,12164877,117,Remain Low,LeftWall(Night),
12164877,12164889,12,Stationary,LeftWall(Night),
12164889,12164916,27,Remain Low,LeftWall(Night),
12164916,12164937,21,Unknown Behavior,LeftWall(Night),
12164937,12164949,12,Turn,LeftWall(Night),
12164949,12164973,24,Remain Low,LeftWall(Night),
12164973,12164979,6,Turn,LeftWall(Night),
12164979,12164985,6,Remain Low,LeftWall(Night),
12164985,12164991,6,Turn,face-front/back,LeftWall(Night),
12164991,12165003,12,Remain Low,LeftWall(Night),
12165003,12165009,6,Turn,LeftWall(Night),
12165009,12165108,99,Remain Low,LeftWall(Night),
12165108,12165117,9,Turn,face-front/back,LeftWall(Night),
12165117,12165141,24,Remain Low,LeftWall(Night),
12165141,12165147,6,Turn,LeftWall(Night),
12165147,12165159,12,Turn,face-front/back,LeftWall(Night),
12165159,12165164,5,Remain Low,LeftWall(Night),
12165164,12165294,130,Pause,Night,
12165294,12165321,27,Remain Low,,
12165321,12165327,6,Turn,LeftWall(Night),
12165327,12165357,30,Remain Low,LeftWall(Night),
12165357,12165372,15,Turn,face-front/back,LeftWall(Night),
12165372,12165378,6,Turn,LeftWall(Night),
12165378,12165390,12,Remain Low,LeftWall(Night),
12165390,12165396,6,Turn,face-front/back,LeftWall(Night),
12165396,12165402,6,Remain Low,LeftWall(Night),
12165402,12165412,10,Turn,LeftWall(Night),
12165412,12165439,27,Remain Low,LeftWall(Night),
12165439,12167957,2518,Sleep,LeftWall(Night),
12167957,12167974,17,Twitch,LeftWall(Night),
12167974,12172134,4160,Sleep,LeftWall(Night),
12172134,12172200,66,Twitch,LeftWall(Night),
12172200,12172495,295,Sleep,LeftWall(Night),
12172495,12172584,89,Twitch,LeftWall(Night),
12172584,12172637,53,Sleep,LeftWall(Night),
12172637,12172762,125,Awaken,LeftWall(Night),
12172769,12172769,0,Sleep,LeftWall(Night),
12172769,12172774,5,Turn,LeftWall(Night),
12172774,12172783,9,Turn,face-front/back,LeftWall(Night),
12172783,12172784,1,Remain Low,LeftWall(Night),
12172784,12172963,179,Pause,,
12172963,12172969,6,Walk Slowly,LeftWall(Night),
12172969,12172999,30,Remain Low,LeftWall(Night),
12172999,12173413,414,Pause,(Night),
12173413,12173419,6,Turn,face-front/back,LeftWall(Night),
12173419,12173437,18,Remain Low,LeftWall(Night),
12173437,12173443,6,Turn,LeftWall(Night),
12173443,12173448,5,Remain Low,LeftWall(Night),
12173448,12174769,1321,Sleep,LeftWall(Night),
12174769,12174870,101,Twitch,LeftWall(Night),
12174870,12175098,228,Sleep,LeftWall(Night),
12175098,12175302,204,Twitch,Floor(Night),
12175302,12175334,32,Sleep,Floor(Night),
12175334,12175389,55,Twitch,Floor(Night),
12175389,12175534,145,Sleep,Floor(Night),
12175534,12175651,117,Twitch,Floor(Night),
12175651,12175723,72,Sleep,Floor(Night),
12175723,12175781,58,Twitch,LeftWall(Night),
12175781,12175851,70,Sleep,Floor(Night),
12175851,12176151,300,Twitch,Floor(Night),
12176151,12176168,17,Awaken,LeftWall(Night),
12176168,12176247,79,Remain Low,face-front/back,Floor(Night),
12176247,12176259,12,Walk Slowly,Floor(Night),
12176259,12176772,513,Remain Low,Floor(Night),
12176772,12176864,92,Pause,,
12176864,12177390,526,Remain Low,Floor(Night),
12177511,12177928,417,Groom,PLF,Floor(Night),
12177928,12178235,307,Remain Low,Floor(Night),
12178235,12179311,1076,Sleep,Floor(Night),
12179311,12179324,13,Twitch,Floor(Night),
12179324,12179605,281,Sleep,Floor(Night),
12179605,12179629,24,Twitch,Floor(Night),
12179629,12179729,100,Sleep,Floor(Night),
12179729,12179790,61,Twitch,Floor(Night),
12179790,12179873,83,Sleep,Floor(Night),
12179873,12179912,39,Twitch,Floor(Night),
12179912,12179951,39,Sleep,Floor(Night),
12179951,12179962,11,Twitch,Floor(Night),
12179962,12180031,69,Sleep,Floor(Night),
12180031,12180103,72,Twitch,Floor(Night),
12180103,12180166,63,Sleep,Floor(Night),
12180166,12180425,259,Twitch,Floor(Night),
12180425,12180539,114,Sleep,Floor(Night),
12180539,12180821,282,Twitch,Floor(Night),
12180821,12180864,43,Sleep,Floor(Night),
12180864,12180875,11,Twitch,Floor(Night),
12180875,12180962,87,Sleep,Floor(Night),
12180962,12180980,18,Twitch,Floor(Night),
12180980,12181086,106,Sleep,Floor(Night),
12181086,12181260,174,Twitch,Floor(Night),
12181260,12181337,77,Sleep,Floor(Night),
12181337,12181468,131,Twitch,Floor(Night),
12181468,12181670,202,Sleep,Floor(Night),
12181670,12181698,28,Twitch,Floor(Night),
12181698,12181798,100,Sleep,Floor(Night),
12181798,12181831,33,Twitch,Floor(Night),
12181831,12182782,951,Sleep,Floor(Night),
12182782,12182873,91,Twitch,Floor(Night),
12182873,12182992,119,Sleep,Floor(Night),
12182992,12183106,114,Twitch,Floor(Night),
12183106,12183148,42,Sleep,Floor(Night),
12183148,12183194,46,Twitch,Floor(Night),
12183194,12183400,206,Sleep,Floor(Night),
12183400,12183503,103,Twitch,Floor(Night),
12183503,12183651,148,Sleep,Floor(Night),
12183651,12183664,13,Twitch,Floor(Night),
12183664,12184036,372,Sleep,Floor(Night),
12184036,12184067,31,Twitch,Floor(Night),
12184067,12184180,113,Sleep,Floor(Night),
12184180,12184323,143,Twitch,Floor(Night),
12184323,12184588,265,Sleep,Floor(Night),
12184588,12184601,13,Twitch,Floor(Night),
12184601,12184637,36,Sleep,Floor(Night),
12184637,12184680,43,Twitch,Floor(Night),
12184680,12185044,364,Sleep,Floor(Night),
12185044,12185067,23,Twitch,Floor(Night),
12185067,12185108,41,Sleep,Floor(Night),
12185108,12185137,29,Twitch,Floor(Night),
12185137,12185781,644,Sleep,Floor(Night),
12185781,12185829,48,Twitch,Floor(Night),
12185829,12185879,50,Sleep,Floor(Night),
12185879,12185944,65,Twitch,Floor(Night),
12185944,12186371,427,Sleep,Floor(Night),
12186371,12186446,75,Awaken,LeftWall(Night),
12186446,12186452,6,Rear up Partially,LeftWall(Night),
12186452,12186482,30,Remain Partially Reared,LeftWall(Night),
12186482,12186488,6,Rear up Full From Partial,LeftWall(Night),
12186488,12186498,10,Come Down To Partially Reared,LeftWall(Night),
12186498,12186515,17,"(null)(RUfromPR, RemainRU)",LeftWall(Night),
12186515,12186521,6,Come Down To Partially Reared,LeftWall(Night),
12186521,12186530,9,Remain Partially Reared,LeftWall(Night),
12186530,12186536,6,Rear up Full From Partial,LeftWall(Night),
12186536,12186542,6,Come Down To Partially Reared,LeftWall(Night),
12186542,12186548,6,Remain Partially Reared,LeftWall(Night),
12186548,12186554,6,Rear up Full From Partial,LeftWall(Night),
12186554,12186566,12,Stretch Body,LeftWall(Night),
12186566,12186572,6,Come Down To Partially Reared,LeftWall(Night),
12186572,12186585,13,Remain Partially Reared,LeftWall(Night),
12186585,12187050,465,Groom,PLF,LeftWall(Night),
12187050,12187459,409,Remain Low,LeftWall(Night),
12187459,12187465,6,Turn,LeftWall(Night),
12187465,12187471,6,Turn,LeftWall(Night),
12187471,12187477,6,Turn,LeftWall(Night),
12187477,12187483,6,Turn,LeftWall(Night),
12187483,12187520,37,Remain Low,LeftWall(Night),
12187520,12187654,134,Pause,LeftWall(Night),
12187654,12187660,6,Turn,LeftWall(Night),
12187660,12187669,9,Turn,LeftWall(Night),
12187669,12187675,6,Turn,LeftWall(Night),
12187675,12187681,6,Turn,LeftWall(Night),
12187681,12187786,105,Pause,LeftWall(Night),
12187786,12187792,6,Turn,LeftWall(Night),
12187792,12187798,6,Remain Low,LeftWall(Night),
12187798,12187804,6,Turn,LeftWall(Night),
12187804,12187810,6,Remain Low,LeftWall(Night),
12187810,12187816,6,Turn,LeftWall(Night),
12187816,12187844,28,Remain Low,LeftWall(Night),
12187844,12187855,11,Turn,LeftWall(Night),
12187855,12187927,72,Remain Low,LeftWall(Night),
12187927,12187933,6,Walk Slowly,LeftWall(Night),
12187933,12187969,36,Remain Low,LeftWall(Night),
12187969,12187975,6,Turn,LeftWall(Night),
12187975,12188017,42,Remain Low,LeftWall(Night),
12188017,12188065,48,Stretch Body,Floor(Night),
12188065,12188071,6,Stationary,Floor(Night),
12188071,12188095,24,Remain Low,Floor(Night),
12188095,12188107,12,Walk Left,Floor(Night),
12188107,12188119,12,Turn,face-front/back,Floor(Night),
12188119,12188131,12,Remain Low,Floor(Night),
12188131,12188137,6,Turn,Floor(Night),
12188137,12188149,12,Remain Low,Floor(Night),
12188149,12188155,6,Turn,Floor(Night),
12188155,12188161,6,Turn,face-front/back,Floor(Night),
12188161,12188191,30,Remain Low,Floor(Night),
12188191,12188201,10,Turn,Floor(Night),
12188201,12188218,17,Remain Low,Floor(Night),
12188218,12188224,6,Turn,face-front/back,Floor(Night),
12188224,12188239,15,Remain Low,Floor(Night),
12188239,12188518,279,Pause,Night,
12188518,12188524,6,Turn,Floor(Night),
12188524,12188530,6,Turn,face-front/back,Floor(Night),
12188530,12188632,102,Remain Low,Floor(Night),
12188632,12188638,6,Turn,Floor(Night),
12188638,12188656,18,Walk Right,Floor(Night),
12188656,12188665,9,Stretch Body,RightWall(Night),
12188665,12188680,15,Remain Low,RightWall(Night),
12188680,12188749,69,Stretch Body,RightWall(Night),
12188749,12188764,15,Remain Low,RightWall(Night),
12188764,12188770,6,Turn,face-front/back,RightWall(Night),
12188770,12188830,60,Remain Low,RightWall(Night),
12188830,12188836,6,Turn,RightWall(Night),
12188836,12188896,60,Stretch Body,RightWall(Night),
12188896,12190431,1535,Sleep,RightWall(Night),
12190431,12190449,18,Twitch,RightWall(Night),
12190449,12190559,110,Sleep,RightWall(Night),
12190559,12190577,18,Twitch,RightWall(Night),
12190577,12190614,37,Sleep,RightWall(Night),
12190614,12190638,24,Twitch,RightWall(Night),
12190638,12191014,376,Sleep,RightWall(Night),
12191014,12191045,31,Twitch,RightWall(Night),
12191045,12191084,39,Sleep,RightWall(Night),
12191084,12191175,91,Twitch,RightWall(Night),
12191175,12191444,269,Sleep,RightWall(Night),
12191444,12191560,116,Twitch,RightWall(Night),
12191560,12191628,68,Sleep,RightWall(Night),
12191628,12191696,68,Awaken,RightWall(Night),
12191696,12191711,15,Walk Right,OnBedding(Night),
12191711,12191726,15,Remain Low,face-front/back,RightWall(Night),
12191726,12191738,12,Walk Left,Floor(Night),
12191738,12191744,6,Unknown Behavior,RightWall(Night),
12191744,12191753,9,Walk Left,RightWall(Night),
12191753,12191765,12,Remain Low,RightWall(Night),
12191765,12191771,6,Walk Slowly,RightWall(Night),
12191771,12191825,54,Remain Low,LeftWall(Night),
12191825,12191831,6,Walk Right,Floor(Night),
12191831,12191847,16,Remain Low,Floor(Night),
12191847,12191957,110,Pause,Night,
12191957,12191963,6,Turn,Floor(Night),
12191963,12191969,6,Turn,LeftWall(Night),
12191969,12191999,30,Unknown Behavior,Floor(Night),
12191999,12192005,6,Turn,Floor(Night),
12192005,12192011,6,Turn,Floor(Night),
12192011,12192017,6,Turn,face-front/back,Floor(Night),
12192017,12192041,24,Remain Low,Floor(Night),
12192041,12192047,6,Turn,Floor(Night),
12192047,12192053,6,Turn,face-front/back,Floor(Night),
12192053,12192059,6,Remain Low,Floor(Night),
12192059,12192065,6,Turn,face-front/back,Floor(Night),
12192065,12192071,6,Turn,Floor(Night),
12192071,12192083,12,Turn,face-front/back,Floor(Night),
12192083,12192089,6,Remain Low,Floor(Night),
12192089,12192094,5,Turn,face-front/back,Floor(Night),
12192321,12192934,613,Groom,PLF<-HdW,Floor(Night),
12192934,12192941,7,Unknown Behavior,Floor(Night),
12192941,12192947,6,Walk Slowly,Floor(Night),
12192947,12193734,787,Remain Low,LeftWall(Night),
12193734,12193829,95,Pause,Floor(Night),
12193829,12193865,36,Remain Low,LeftWall(Night),
12193865,12193871,6,Turn,LeftWall(Night),
12193871,12193877,6,Turn,LeftWall(Night),
12193877,12193883,6,Turn,LeftWall(Night),
12193883,12193889,6,Turn,LeftWall(Night),
12193889,12193895,6,Turn,LeftWall(Night),
12193895,12194021,126,Remain Low,LeftWall(Night),
12194021,12194027,6,Turn,LeftWall(Night),
