 Experiment number: ,,#210
 Experiment date: ,,November-22-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-22-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"0"""
Analysis Start@:,,"0"""
Dstance Traveled:,,    549.25(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
11013567,11014486,919,Sleep,Floor(Night),
11014486,11014514,28,Twitch,Floor(Night),
11014514,11014666,152,Sleep,Floor(Night),
11014666,11014698,32,Twitch,Floor(Night),
11014698,11015855,1157,Sleep,Floor(Night),
11015855,11015876,21,Twitch,Floor(Night),
11015876,11015988,112,Sleep,Floor(Night),
11015988,11016017,29,Twitch,Floor(Night),
11016017,11016591,574,Sleep,Floor(Night),
11016591,11016891,300,Twitch,Floor(Night),
11016891,11016892,1,Awaken,Floor(Night),
11016892,11017097,205,Remain Low,Floor(Night),
11017097,11017103,6,Turn,Floor(Night),
11017103,11017127,24,Remain Low,Floor(Night),
11017127,11017178,51,Stretch Body,Floor(Night),
11017178,11017193,15,Remain Low,face-front/back,OnBedding(Night),
11017193,11017241,48,Stretch Body,Floor(Night),
11017241,11017277,36,Stationary,Floor(Night),
11017277,11017427,150,Remain Low,Floor(Night),
11017427,11017433,6,Turn,Floor(Night),
11017433,11017439,6,Turn,Floor(Night),
11017439,11017475,36,Remain Low,Floor(Night),
11017475,11017481,6,Turn,Floor(Night),
11017481,11017487,6,Turn,Floor(Night),
11017487,11017493,6,Turn,Floor(Night),
11017493,11017499,6,Turn,Floor(Night),
11017499,11017535,36,Remain Low,face-front/back,Floor(Night),
11017535,11017541,6,Turn,Floor(Night),
11017541,11017551,10,Turn,Floor(Night),
11017551,11017622,71,Remain Low,Floor(Night),
11017622,11017631,9,Turn,Floor(Night),
11017631,11017679,48,Remain Low,Floor(Night),
11017679,11017685,6,Turn,Floor(Night),
11017685,11017697,12,Remain Low,Floor(Night),
11017697,11017715,18,Stretch Body,Floor(Night),
11017715,11017730,15,Unknown Behavior,Floor(Night),
11017730,11017736,6,Remain Low,Floor(Night),
11017736,11017742,6,Turn,face-front/back,Floor(Night),
11017742,11017760,18,Remain Low,Floor(Night),
11017760,11017766,6,Walk Slowly,RightWall(Night),
11017766,11018080,314,Groom,PLF,RightWall(Night),
11018080,11018304,224,Remain Low,RightWall(Night),
11018304,11018403,99,Pause,RightWall(Night),
11018403,11019161,758,Remain Low,RightWall(Night),
11019161,11019270,109,Pause,,
11019270,11021139,1869,Remain Low,RightWall(Night),
11021139,11021290,151,Pause,,
11021290,11021792,502,Remain Low,RightWall(Night),
11021792,11022293,501,Groom,PLF<-HdW,RightWall(Night),
11022293,11022324,31,Remain Low,RightWall(Night),
11022324,11022330,6,Turn,Floor(Night),
11022330,11022846,516,Remain Low,Floor(Night),
11022846,11022852,6,Turn,Floor(Night),
11022852,11022888,36,Remain Low,Floor(Night),
11022888,11022894,6,Turn,face-front/back,Floor(Night),
11022894,11023015,121,Remain Low,Floor(Night),
11023015,11023414,399,Groom,PLF,RightWall(Night),
11023414,11023487,73,Remain Low,face-front/back,RightWall(Night),
11023487,11023493,6,Turn,RightWall(Night),
11023493,11023513,20,Remain Low,RightWall(Night),
11023513,11024129,616,Groom,B_L<-PLR,RightWall(Night),
11024129,11024438,309,Groom,PLF<-HdW,RightWall(Night),
11024438,11024457,19,Remain Low,RightWall(Night),
11024457,11024463,6,Turn,RightWall(Night),
11024463,11024505,42,Remain Low,RightWall(Night),
11024505,11024511,6,Turn,RightWall(Night),
11024511,11024517,6,Turn,RightWall(Night),
11024517,11024667,150,Remain Low,RightWall(Night),
11024744,11025280,536,Groom,PLF,RightWall(Night),
11025280,11025347,67,Remain Low,RightWall(Night),
11025347,11025356,9,Turn,RightWall(Night),
11025356,11025362,6,Remain Low,RightWall(Night),
11025362,11025368,6,Turn,RightWall(Night),
11025368,11025374,6,Turn,RightWall(Night),
11025374,11025581,207,Remain Low,RightWall(Night),
11025581,11025590,9,Stretch Body,RightWall(Night),
11025590,11025635,45,Remain Low,RightWall(Night),
11025635,11025641,6,Turn,RightWall(Night),
11025641,11025647,6,Remain Low,RightWall(Night),
11025647,11025653,6,Turn,RightWall(Night),
11025653,11025659,6,Remain Low,RightWall(Night),
11025659,11025671,12,Turn,face-front/back,RightWall(Night),
11025671,11025683,12,Remain Low,RightWall(Night),
11025683,11025689,6,Turn,RightWall(Night),
11025689,11026044,355,Remain Low,RightWall(Night),
11026044,11026195,151,Pause,,
11026195,11026198,3,Remain Low,,
11026198,11026324,126,Pause,,
11026324,11026328,4,Remain Low,,
11026328,11026570,242,Pause,,
11026570,11026751,181,Remain Low,RightWall(Night),
11026751,11026757,6,Turn,face-front/back,RightWall(Night),
11026757,11026763,6,Remain Low,RightWall(Night),
11026763,11026769,6,Turn,face-front/back,RightWall(Night),
11026769,11026799,30,Remain Low,RightWall(Night),
11026799,11026826,27,Unknown Behavior,,
11026826,11026841,15,Remain Low,RightWall(Night),
11026841,11026891,50,Unknown Behavior,,
11026891,11026903,12,Remain Low,RightWall(Night),
11026903,11026909,6,Turn,RightWall(Night),
11026909,11026927,18,Walk Left,Floor(Night),
11026927,11026942,15,Unknown Behavior,Floor(Night),
11026942,11027032,90,Remain Low,Floor(Night),
11027032,11027050,18,Turn,face-front/back,Floor(Night),
11027050,11027056,6,Turn,Floor(Night),
11027056,11027080,24,Remain Low,Floor(Night),
11027080,11027086,6,Turn,face-front/back,Floor(Night),
11027086,11027110,24,Remain Low,Floor(Night),
11027110,11027122,12,Turn,Floor(Night),
11027122,11027146,24,Remain Low,Floor(Night),
11027146,11027152,6,Walk Slowly,Floor(Night),
11027152,11027158,6,Walk Left,Floor(Night),
11027158,11027191,33,Remain Low,Floor(Night),
11027396,11027803,407,Groom,PLF,Floor(Night),
11027803,11027858,55,Remain Low,Floor(Night),
11027858,11027864,6,Turn,Floor(Night),
11027864,11027870,6,Turn,Floor(Night),
11027870,11027888,18,Remain Low,Floor(Night),
11027888,11027894,6,Turn,Floor(Night),
11027894,11027912,18,Remain Low,Floor(Night),
11027912,11027918,6,Turn,Floor(Night),
11027918,11027924,6,Remain Low,Floor(Night),
11027924,11027954,30,Turn,face-front/back,Floor(Night),
11027954,11028104,150,Remain Low,Floor(Night),
11028104,11028110,6,Turn,Floor(Night),
11028110,11028116,6,Turn,Floor(Night),
11028116,11028122,6,Turn,face-front/back,Floor(Night),
11028122,11028128,6,Turn,Floor(Night),
11028128,11028134,6,Remain Low,Floor(Night),
11028134,11028143,9,Turn,face-front/back,Floor(Night),
11028143,11028149,6,Remain Low,Floor(Night),
11028149,11028155,6,Turn,Floor(Night),
11028155,11028289,134,Remain Low,LeftWall(Night),
11028289,11028559,270,Pause,LeftWall(Night),
11028559,11028608,49,Remain Low,LeftWall(Night),
11028608,11028620,12,Stationary,LeftWall(Night),
11028620,11028746,126,Remain Low,,
11028746,11028752,6,Turn,LeftWall(Night),
11028752,11028758,6,Remain Low,LeftWall(Night),
11028758,11028764,6,Unknown Behavior,Night,
11028764,11028770,6,Remain Low,Floor(Night),
11028770,11028776,6,Unknown Behavior,Night,
11028776,11028794,18,Remain Low,Night,
11028794,11028800,6,Turn,Night,
11028800,11028812,12,Remain Low,Night,
11028812,11028818,6,Turn,Night,
11028818,11028882,64,Remain Low,LeftWall(Night),
11028882,11030615,1733,Sleep,LeftWall(Night),
11030615,11030633,18,Twitch,LeftWall(Night),
11030633,11035051,4418,Sleep,Floor(Night),
11035051,11035077,26,Twitch,LeftWall(Night),
11035077,11036172,1095,Sleep,LeftWall(Night),
11036172,11036250,78,Awaken,Floor(Night),
11036250,11036256,6,Walk Right,Floor(Night),
11036256,11037709,1453,Sleep,LeftWall(Night),
11037709,11037833,124,Twitch,LeftWall(Night),
11037833,11037903,70,Sleep,LeftWall(Night),
11037903,11037972,69,Twitch,LeftWall(Night),
11037972,11038430,458,Sleep,LeftWall(Night),
11038430,11038522,92,Twitch,LeftWall(Night),
11038522,11039523,1001,Sleep,LeftWall(Night),
11039523,11039535,12,Twitch,Floor(Night),
11039535,11039581,46,Sleep,LeftWall(Night),
11039581,11039622,41,Twitch,LeftWall(Night),
11039622,11043151,3529,Sleep,LeftWall(Night),
11043151,11043231,80,Twitch,LeftWall(Night),
11043231,11043626,395,Sleep,LeftWall(Night),
11043626,11043637,11,Twitch,Floor(Night),
11043637,11044599,962,Sleep,LeftWall(Night),
11044599,11044872,273,Twitch,Floor(Night),
11044872,11050163,5291,Sleep,Floor(Night),
11050163,11050187,24,Twitch,Floor(Night),
11050187,11052152,1965,Sleep,Floor(Night),
11052152,11052184,32,Twitch,Floor(Night),
11052184,11058632,6448,Sleep,Floor(Night),
11058632,11058688,56,Twitch,Floor(Night),
11058688,11069056,10368,Sleep,Floor(Night),
11069056,11069147,91,Twitch,Floor(Night),
11069147,11070002,855,Sleep,Floor(Night),
11070002,11070067,65,Twitch,Floor(Night),
11070067,11070136,69,Sleep,Floor(Night),
11070136,11070198,62,Twitch,Floor(Night),
11070198,11071350,1152,Sleep,Floor(Night),
11071350,11071389,39,Twitch,Floor(Night),
11071389,11072501,1112,Sleep,Floor(Night),
11072501,11072520,19,Twitch,Floor(Night),
11072520,11072575,55,Sleep,Floor(Night),
11072575,11072666,91,Twitch,Floor(Night),
11072666,11072742,76,Sleep,Floor(Night),
11072742,11072783,41,Twitch,Night,
11072783,11072842,59,Sleep,Floor(Night),
11072842,11072871,29,Twitch,Floor(Night),
11072871,11072949,78,Sleep,Floor(Night),
11072949,11072967,18,Twitch,,
11072967,11073026,59,Sleep,Floor(Night),
11073026,11073156,130,Twitch,Floor(Night),
11073156,11077073,3917,Sleep,Floor(Night),
11077073,11077107,34,Twitch,Floor(Night),
11077107,11077151,44,Sleep,Floor(Night),
11077151,11077173,22,Twitch,Floor(Night),
11077173,11078054,881,Sleep,Floor(Night),
11078054,11078068,14,Twitch,,
11078068,11078157,89,Sleep,Floor(Night),
11078157,11078341,184,Twitch,Floor(Night),
11078341,11078402,61,Sleep,Floor(Night),
11078402,11078430,28,Twitch,Floor(Night),
11078430,11078569,139,Sleep,Floor(Night),
11078569,11078580,11,Twitch,Floor(Night),
11078580,11078680,100,Sleep,Floor(Night),
11078680,11078715,35,Twitch,,
11078715,11078754,39,Sleep,Floor(Night),
11078754,11078799,45,Twitch,,
11078799,11078861,62,Sleep,Floor(Night),
11078861,11079008,147,Twitch,Floor(Night),
11079008,11079119,111,Sleep,Floor(Night),
11079119,11079159,40,Twitch,Floor(Night),
11079159,11079445,286,Sleep,Floor(Night),
11079445,11079456,11,Twitch,Night,
11079456,11079849,393,Sleep,Floor(Night),
11079849,11079863,14,Twitch,,
11079863,11079999,136,Sleep,Floor(Night),
11079999,11080175,176,Twitch,Floor(Night),
11080175,11080261,86,Sleep,Floor(Night),
11080261,11080272,11,Twitch,Night,
11080272,11080388,116,Sleep,Floor(Night),
11080388,11080688,300,Twitch,Floor(Night),
11080688,11080689,1,Awaken,Floor(Night),
11080689,11081152,463,Remain Low,Floor(Night),
11081152,11081250,98,Pause,Floor(Night),
11081250,11081286,36,Remain Low,,
11081286,11081398,112,Stretch Body,Floor(Night),
11081398,11081449,51,Remain Low,Floor(Night),
11081449,11081473,24,Stretch Body,Floor(Night),
11081473,11081491,18,Remain Low,Floor(Night),
11081491,11081611,120,Stretch Body,Floor(Night),
11081611,11082111,500,Groom,PLF<-HdW,Floor(Night),
11082111,11082133,22,Stretch Body,Floor(Night),
11082133,11082166,33,Remain Low,Floor(Night),
11082166,11082217,51,Unknown Behavior,Floor(Night),
11082217,11082289,72,Remain Low,Floor(Night),
11082289,11082311,22,Unknown Behavior,Floor(Night),
11082311,11082317,6,Remain Low,Floor(Night),
11082317,11082544,227,Unknown Behavior,,
11082544,11082556,12,Remain Low,Floor(Night),
11082556,11082586,30,Unknown Behavior,,
11082586,11082610,24,Remain Low,Floor(Night),
11082610,11082616,6,Walk Slowly,Floor(Night),
11082616,11083086,470,Groom,B_L<-HdW,Floor(Night),
11083344,11083759,415,Groom,PLF<-HdW,Floor(Night),
11083928,11084319,391,Groom,PLF,Floor(Night),
11084319,11084884,565,Remain Low,Floor(Night),
11084884,11084890,6,Turn,Floor(Night),
11084890,11084896,6,Walk Slowly,Floor(Night),
11084896,11084908,12,Remain Low,Floor(Night),
11084908,11084914,6,Walk Slowly,Floor(Night),
11084914,11084920,6,Remain Low,Floor(Night),
11084920,11084938,18,Walk Slowly,Floor(Night),
11084938,11084974,36,Remain Low,Floor(Night),
11084974,11084980,6,Walk Slowly,Floor(Night),
11084980,11084992,12,Remain Low,Floor(Night),
11084992,11084998,6,Turn,Floor(Night),
11084998,11085004,6,Turn,face-front/back,Floor(Night),
11085004,11085028,24,Remain Low,Floor(Night),
11085028,11085034,6,Turn,face-front/back,Floor(Night),
11085034,11085112,78,Remain Low,Floor(Night),
11085112,11085118,6,Walk Slowly,Floor(Night),
11085118,11085166,48,Remain Low,Floor(Night),
11085166,11085172,6,Walk Slowly,Floor(Night),
11085172,11086885,1713,Remain Low,Floor(Night),
11086885,11087224,339,Groom,PLR,Floor(Night),
11087224,11087241,17,Unknown Behavior,Floor(Night),
11087241,11087277,36,Remain Low,Floor(Night),
11087277,11087291,14,Unknown Behavior,,
11087291,11087303,12,Remain Low,Floor(Night),
11087303,11087368,65,Unknown Behavior,,
11087368,11087380,12,Remain Low,Floor(Night),
11087380,11087406,26,Unknown Behavior,,
11087406,11087430,24,Remain Low,Floor(Night),
11087430,11087555,125,Unknown Behavior,,
11087555,11087567,12,Remain Low,Floor(Night),
11087567,11087581,14,Unknown Behavior,,
11087581,11087599,18,Remain Low,Floor(Night),
11087599,11087636,37,Unknown Behavior,,
11087636,11087648,12,Remain Low,Floor(Night),
11087648,11087751,103,Unknown Behavior,,
11087751,11087763,12,Remain Low,Floor(Night),
11087763,11087773,10,Unknown Behavior,,
11087773,11087797,24,Remain Low,Floor(Night),
11087797,11087870,73,Unknown Behavior,,
11087870,11087876,6,Remain Low,Floor(Night),
11087876,11087884,8,Unknown Behavior,,
11087884,11087890,6,Remain Low,Floor(Night),
11087890,11087914,24,Unknown Behavior,,
11087914,11087962,48,Remain Low,Floor(Night),
11087962,11088002,40,Unknown Behavior,,
11088002,11088008,6,Remain Low,Floor(Night),
11088008,11088143,135,Unknown Behavior,,
11088143,11089089,946,Groom,PLR,Floor(Night),
11089089,11089767,678,Remain Low,Floor(Night),
11089767,11090744,977,Groom,B_L<-PLR,Floor(Night),
11090744,11091345,601,Remain Low,Floor(Night),
11091345,11091351,6,Turn,Floor(Night),
11091351,11091357,6,Turn,face-front/back,Floor(Night),
11091357,11091363,6,Turn,Floor(Night),
11091363,11091372,9,Turn,face-front/back,Floor(Night),
11091372,11091396,24,Remain Low,Floor(Night),
11091396,11091408,12,Turn,face-front/back,Floor(Night),
11091408,11091414,6,Turn,Floor(Night),
11091414,11091504,90,Remain Low,Floor(Night),
11091504,11091510,6,Turn,face-front/back,Floor(Night),
11091510,11091516,6,Turn,Floor(Night),
11091516,11091528,12,Remain Low,Floor(Night),
11091528,11091534,6,Turn,face-front/back,Floor(Night),
11091534,11092218,684,Remain Low,Floor(Night),
11092218,11092224,6,Turn,Floor(Night),
11092224,11092230,6,Turn,face-front/back,Floor(Night),
11092230,11092404,174,Remain Low,Floor(Night),
11092404,11092410,6,Turn,Floor(Night),
11092410,11092416,6,Turn,face-front/back,Floor(Night),
11092416,11092523,107,Remain Low,Floor(Night),
11092523,11093268,745,Groom,PLF,Floor(Night),
11093268,11093387,119,Remain Low,face-front/back,Floor(Night),
11093387,11093929,542,Groom,PLF<-HdW,Floor(Night),
11093929,11094596,667,Groom,PLF<-HdW,Floor(Night),
11094596,11094950,354,Remain Low,Floor(Night),
11094950,11095469,519,Groom,PLR<-HdW,Floor(Night),
11095469,11095475,6,Remain Low,Floor(Night),
11095475,11096817,1342,Groom,PLR<-HdW,Floor(Night),
11096817,11096832,15,Remain Low,Floor(Night),
11096832,11097273,441,Groom,PLR<-HdW,Floor(Night),
11097273,11097378,105,Remain Low,Floor(Night),
11098024,11098360,336,Groom,PLR<-HdW,Floor(Night),
11098360,11098379,19,Remain Low,Floor(Night),
11098379,11098385,6,Turn,Floor(Night),
11098385,11098397,12,Remain Low,face-front/back,Floor(Night),
11098397,11098403,6,Turn,Floor(Night),
11098403,11098409,6,Turn,Floor(Night),
11098409,11098427,18,Remain Low,Floor(Night),
11098427,11098433,6,Turn,Floor(Night),
11098433,11098439,6,Turn,Floor(Night),
11098439,11098445,6,Remain Low,Floor(Night),
11098445,11098451,6,Turn,Floor(Night),
11098451,11098463,12,Remain Low,Floor(Night),
11098463,11098472,9,Turn,Floor(Night),
11098472,11098502,30,Remain Low,face-front/back,Floor(Night),
11098502,11098508,6,Turn,Floor(Night),
11098508,11098514,6,Turn,face-front/back,Floor(Night),
11098514,11098538,24,Remain Low,Floor(Night),
11098538,11098544,6,Turn,face-front/back,Floor(Night),
11098544,11098562,18,Remain Low,Floor(Night),
11098562,11098568,6,Turn,Floor(Night),
11098568,11098574,6,Turn,Floor(Night),
11098574,11098580,6,Turn,Floor(Night),
11098580,11098586,6,Turn,face-front/back,Floor(Night),
11098586,11098592,6,Remain Low,Floor(Night),
11098592,11098604,12,Turn,face-front/back,Floor(Night),
11098604,11098616,12,Remain Low,Floor(Night),
11098616,11098634,18,Turn,face-front/back,Floor(Night),
11098634,11098640,6,Turn,Floor(Night),
11098640,11098664,24,Remain Low,Floor(Night),
11098664,11098670,6,Turn,face-front/back,Floor(Night),
11098670,11098676,6,Turn,Floor(Night),
11098676,11098682,6,Turn,face-front/back,Floor(Night),
11098682,11098700,18,Remain Low,Floor(Night),
11098700,11098706,6,Turn,face-front/back,Floor(Night),
11098706,11098712,6,Turn,Floor(Night),
11098712,11098724,12,Remain Low,Floor(Night),
11098724,11098730,6,Turn,face-front/back,Floor(Night),
11098730,11098736,6,Remain Low,Floor(Night),
11098736,11098742,6,Turn,Floor(Night),
11098742,11098748,6,Turn,face-front/back,Floor(Night),
11098748,11098772,24,Remain Low,Floor(Night),
11098772,11098778,6,Turn,Floor(Night),
11098778,11098784,6,Turn,face-front/back,Floor(Night),
11098784,11098790,6,Turn,Floor(Night),
11098790,11098796,6,Remain Low,Floor(Night),
11098796,11098802,6,Turn,face-front/back,Floor(Night),
11098802,11098808,6,Turn,Floor(Night),
11098808,11098814,6,Remain Low,Floor(Night),
11098814,11098823,9,Turn,face-front/back,Floor(Night),
11098823,11098949,126,Remain Low,Floor(Night),
11098949,11098955,6,Turn,face-front/back,Floor(Night),
11098955,11099027,72,Remain Low,Floor(Night),
11099027,11099033,6,Turn,Floor(Night),
11099033,11099039,6,Remain Low,Floor(Night),
11099039,11099060,21,Stretch Body,Floor(Night),
11099060,11099066,6,Stationary,Floor(Night),
11099066,11099093,27,Remain Low,Floor(Night),
11099093,11099099,6,Turn,Floor(Night),
11099099,11099123,24,Remain Low,Floor(Night),
11099123,11099129,6,Turn,Floor(Night),
11099129,11099135,6,Remain Low,Floor(Night),
11099135,11099141,6,Turn,face-front/back,Floor(Night),
11099141,11099147,6,Turn,Floor(Night),
11099147,11099153,6,Remain Low,Floor(Night),
11099153,11099159,6,Turn,face-front/back,Floor(Night),
11099159,11099257,98,Remain Low,Floor(Night),
11099257,11099368,111,Pause,Floor(Night),
11099368,11099393,25,Remain Low,,
11099393,11099405,12,Rear up Partially,Floor(Night),
11099405,11099412,7,Unknown Behavior,,
11099412,11099448,36,Remain Low,Floor(Night),
11099448,11099483,35,Unknown Behavior,,
11099483,11099525,42,Remain Low,Floor(Night),
11099525,11099954,429,Unknown Behavior,,
11099954,11099990,36,Remain Low,Floor(Night),
11099990,11101031,1041,Sleep,RightWall(Night),
11101031,11101331,300,Twitch,RightWall(Night),
11101331,11101332,1,Awaken,RightWall(Night),
