 Experiment number: ,,#202
 Experiment date: ,,November-12-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-12-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"171:59'16"""
Analysis Start@:,,"167:59'17"""
Dstance Traveled:,,    413.85(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
14699226,14699232,6,Turn,face-right,LeftWall(Night),
14699232,14699264,32,Remain Low,LeftWall(Night),
14699264,14700267,1003,Groom,PLF,Floor(Night),
14700267,14700268,1,Remain Low,Floor(Night),
14700268,14700394,126,Pause,,
14700394,14700400,6,Walk Left,Floor(Night),
14700400,14700550,150,Remain Low,LeftWall(Night),
14700550,14700556,6,Turn,face-front/back,LeftWall(Night),
14700556,14700562,6,Turn,LeftWall(Night),
14700562,14700568,6,Turn,face-front/back,LeftWall(Night),
14700568,14700598,30,Remain Low,LeftWall(Night),
14700598,14700604,6,Turn,face-right,LeftWall(Night),
14700604,14700616,12,Remain Low,LeftWall(Night),
14700616,14700622,6,Turn,face-front/back,LeftWall(Night),
14700622,14700688,66,Remain Low,LeftWall(Night),
14700688,14700694,6,Turn,LeftWall(Night),
14700694,14702778,2084,Sleep,LeftWall(Night),
14702778,14702797,19,Twitch,LeftWall(Night),
14702797,14702860,63,Sleep,LeftWall(Night),
14702860,14702891,31,Twitch,LeftWall(Night),
14702891,14703303,412,Sleep,LeftWall(Night),
14703303,14703377,74,Twitch,LeftWall(Night),
14703377,14703461,84,Sleep,LeftWall(Night),
14703461,14703509,48,Twitch,LeftWall(Night),
14703509,14703549,40,Sleep,LeftWall(Night),
14703549,14703617,68,Awaken,LeftWall(Night),
14703617,14703626,9,Rear up Partially,LeftWall(Night),
14703626,14703641,15,Sniff,LeftWall(Night),
14703641,14703647,6,Remain RearUp,LeftWall(Night),
14703647,14703659,12,"(null)(CDtoPR, CDfromPR)",LeftWall(Night),
14703659,14703683,24,Remain Low,LeftWall(Night),
14703683,14703822,139,Pause,(Night),
14703822,14704143,321,Groom,PLF<-HdW,LeftWall(Night),
14704143,14704144,1,Remain Low,LeftWall(Night),
14704144,14704300,156,Pause,LeftWall(Night),
14704300,14704306,6,Turn,LeftWall(Night),
14704306,14704312,6,Turn,LeftWall(Night),
14704312,14704318,6,Remain Low,LeftWall(Night),
14704318,14704324,6,Turn,LeftWall(Night),
14704324,14704342,18,Remain Low,face-front/back,LeftWall(Night),
14704342,14704348,6,Turn,LeftWall(Night),
14704348,14704354,6,Remain Low,LeftWall(Night),
14704354,14704360,6,Turn,face-front/back,LeftWall(Night),
14704360,14704378,18,Remain Low,LeftWall(Night),
14704378,14704384,6,Turn,LeftWall(Night),
14704384,14704390,6,Turn,face-front/back,LeftWall(Night),
14704390,14704462,72,Remain Low,LeftWall(Night),
14704462,14704472,10,Turn,face-front/back,LeftWall(Night),
14704472,14704485,13,Remain Low,LeftWall(Night),
14704485,14711668,7183,Sleep,LeftWall(Night),
14711668,14711681,13,Twitch,LeftWall(Night),
14711681,14711819,138,Sleep,Floor(Night),
14711819,14711820,1,Awaken,LeftWall(Night),
14711820,14711826,6,Walk Right,Floor(Night),
14711826,14711832,6,Remain Low,face-left,Floor(Night),
14711832,14712247,415,Groom,PLR<-HdW,LeftWall(Night),
14712247,14719896,7649,Sleep,Floor(Night),
14719896,14719897,1,Awaken,LeftWall(Night),
14719897,14719903,6,Walk Right,LeftWall(Night),
14719903,14719909,6,Turn,LeftWall(Night),
14719909,14719927,18,Remain Low,face-front/back,LeftWall(Night),
14719927,14719936,9,Turn,LeftWall(Night),
14719936,14719942,6,Walk Right,Floor(Night),
14719942,14719948,6,Walk Left,LeftWall(Night),
14719948,14719963,15,Turn,Floor(Night),
14719963,14719969,6,Remain Low,LeftWall(Night),
14719969,14719975,6,Walk Right,Floor(Night),
14719975,14720023,48,Remain Low,face-front/back,Floor(Night),
14720023,14720029,6,Turn,Floor(Night),
14720029,14720035,6,Remain Low,face-left,LeftWall(Night),
14720035,14720041,6,Walk Right,Floor(Night),
14720041,14720050,9,Walk Left,Floor(Night),
14720050,14720056,6,Unknown Behavior,Night,
14720056,14720116,60,Remain Low,LeftWall(Night),
14720116,14720128,12,Stationary,LeftWall(Night),
14720128,14720290,162,Remain Low,Floor(Night),
14720290,14720296,6,Turn,Floor(Night),
14720296,14720314,18,Remain Low,Floor(Night),
14720314,14720320,6,Turn,Floor(Night),
14720320,14720326,6,Turn,face-front/back,Floor(Night),
14720326,14720332,6,Remain Low,Floor(Night),
14720332,14720338,6,Turn,Floor(Night),
14720338,14720344,6,Remain Low,Floor(Night),
14720344,14720350,6,Turn,Floor(Night),
14720350,14720356,6,Turn,face-front/back,Floor(Night),
14720356,14720374,18,Remain Low,Floor(Night),
14720374,14720380,6,Turn,Floor(Night),
14720380,14720386,6,Turn,Floor(Night),
14720386,14720392,6,Turn,Floor(Night),
14720392,14720401,9,Turn,face-front/back,Floor(Night),
14720401,14720407,6,Turn,Floor(Night),
14720407,14720413,6,Remain Low,Floor(Night),
14720413,14720425,12,Turn,face-front/back,Floor(Night),
14720425,14720431,6,Remain Low,Floor(Night),
14720431,14720437,6,Turn,Floor(Night),
14720437,14720443,6,Turn,face-front/back,Floor(Night),
14720443,14720635,192,Remain Low,Floor(Night),
14720635,14720641,6,Turn,face-front/back,Floor(Night),
14720641,14720647,6,Remain Low,Floor(Night),
14720647,14720653,6,Turn,face-front/back,Floor(Night),
14720653,14720671,18,Remain Low,Floor(Night),
14720671,14720677,6,Turn,Floor(Night),
14720677,14720683,6,Turn,face-front/back,Floor(Night),
14720683,14720725,42,Remain Low,Floor(Night),
14720725,14720731,6,Turn,Floor(Night),
14720731,14720749,18,Remain Low,Floor(Night),
14720749,14720755,6,Turn,face-front/back,Floor(Night),
14720755,14720791,36,Remain Low,Floor(Night),
14720791,14720797,6,Turn,face-front/back,Floor(Night),
14720797,14720803,6,Turn,Floor(Night),
14720803,14720815,12,Remain Low,Floor(Night),
14720815,14720821,6,Turn,face-front/back,Floor(Night),
14720821,14720845,24,Remain Low,Floor(Night),
14720845,14720851,6,Turn,Floor(Night),
14720851,14720857,6,Remain Low,Floor(Night),
14720857,14720866,9,Turn,face-front/back,Floor(Night),
14720866,14720896,30,Remain Low,Floor(Night),
14720896,14720902,6,Turn,Floor(Night),
14720902,14720914,12,Remain Low,Floor(Night),
14720914,14720920,6,Turn,face-front/back,Floor(Night),
14720920,14720996,76,Remain Low,Floor(Night),
14720996,14721153,157,Pause,,
14721153,14723530,2377,Sleep,Floor(Night),
14723530,14723544,14,Twitch,Floor(Night),
14723544,14729584,6040,Sleep,Floor(Night),
14729584,14729600,16,Twitch,Floor(Night),
14729600,14730480,880,Sleep,Floor(Night),
14730480,14730498,18,Twitch,Floor(Night),
14730498,14734073,3575,Sleep,Floor(Night),
14734073,14734117,44,Twitch,Floor(Night),
14734117,14734154,37,Sleep,Floor(Night),
14734154,14734175,21,Twitch,Floor(Night),
14734175,14734802,627,Sleep,Floor(Night),
14734802,14734861,59,Twitch,Floor(Night),
14734861,14735042,181,Sleep,Floor(Night),
14735042,14735126,84,Twitch,Floor(Night),
14735126,14735227,101,Sleep,Floor(Night),
14735227,14735434,207,Twitch,Floor(Night),
14735434,14737250,1816,Sleep,Floor(Night),
14737250,14737268,18,Twitch,Floor(Night),
14737268,14737421,153,Sleep,Floor(Night),
14737421,14737435,14,Twitch,,
14737435,14737642,207,Sleep,Floor(Night),
14737642,14737689,47,Twitch,Floor(Night),
14737689,14739006,1317,Sleep,Floor(Night),
14739006,14739235,229,Twitch,Floor(Night),
14739235,14739571,336,Sleep,Floor(Night),
14739571,14739600,29,Twitch,,
14739600,14739672,72,Sleep,Floor(Night),
14739672,14739738,66,Twitch,Floor(Night),
14739738,14739993,255,Sleep,Floor(Night),
14739993,14740165,172,Twitch,Floor(Night),
14740165,14740288,123,Sleep,Floor(Night),
14740288,14740588,300,Twitch,Floor(Night),
14740588,14740595,7,Awaken,Floor(Night),
14740595,14740657,62,Remain Low,Floor(Night),
14740657,14740766,109,Pause,Night,
14740766,14740776,10,Remain Low,,
14740776,14740782,6,Turn,Floor(Night),
14740782,14740812,30,Remain Low,Floor(Night),
14740812,14740821,9,Turn,face-front/back,Floor(Night),
14740821,14740857,36,Remain Low,Floor(Night),
14740857,14740869,12,Turn,face-front/back,Floor(Night),
14740869,14740875,6,Turn,Floor(Night),
14740875,14740935,60,Remain Low,Floor(Night),
14740935,14740941,6,Turn,face-front/back,Floor(Night),
14740941,14740947,6,Remain Low,Floor(Night),
14740947,14740953,6,Turn,Floor(Night),
14740953,14740959,6,Turn,face-front/back,Floor(Night),
14740959,14741049,90,Remain Low,Floor(Night),
14741049,14741055,6,Turn,Floor(Night),
14741055,14741190,135,Remain Low,Floor(Night),
14741190,14741196,6,Turn,Floor(Night),
14741196,14741226,30,Remain Low,Floor(Night),
14741226,14741232,6,Turn,face-front/back,Floor(Night),
14741232,14741250,18,Remain Low,Floor(Night),
14741250,14741274,24,Turn,face-front/back,Floor(Night),
14741274,14741286,12,Remain Low,Floor(Night),
14741286,14741292,6,Turn,face-front/back,Floor(Night),
14741292,14741298,6,Remain Low,Floor(Night),
14741298,14741304,6,Turn,face-front/back,Floor(Night),
14741304,14741754,450,Remain Low,Floor(Night),
14741754,14741909,155,Pause,,
14741909,14742017,108,Remain Low,,
14742017,14742145,128,Pause,,
14742145,14742347,202,Remain Low,Floor(Night),
14742347,14742836,489,Pause,,
14742836,14742886,50,Remain Low,,
14742886,14742982,96,Pause,,
14742982,14742999,17,Remain Low,,
14742999,14744529,1530,Sleep,Floor(Night),
14744529,14744560,31,Twitch,Floor(Night),
14744560,14745532,972,Sleep,Floor(Night),
14745532,14745546,14,Twitch,Floor(Night),
14745546,14745680,134,Sleep,Floor(Night),
14745680,14745707,27,Twitch,Floor(Night),
14745707,14745743,36,Sleep,Floor(Night),
14745743,14745779,36,Twitch,Floor(Night),
14745779,14745967,188,Sleep,Floor(Night),
14745967,14745993,26,Twitch,Floor(Night),
14745993,14747440,1447,Sleep,Floor(Night),
14747440,14747484,44,Twitch,Floor(Night),
14747484,14747528,44,Sleep,Floor(Night),
14747528,14747586,58,Twitch,Floor(Night),
14747586,14747726,140,Sleep,Floor(Night),
14747726,14747745,19,Twitch,Floor(Night),
14747745,14747907,162,Sleep,Floor(Night),
14747907,14747923,16,Twitch,,
14747923,14748029,106,Sleep,Floor(Night),
14748029,14748060,31,Twitch,,
14748060,14748287,227,Sleep,Floor(Night),
14748287,14748310,23,Twitch,,
14748310,14748388,78,Sleep,Floor(Night),
14748388,14748571,183,Twitch,Floor(Night),
14748571,14748604,33,Sleep,Floor(Night),
14748604,14748679,75,Twitch,Floor(Night),
14748679,14748715,36,Sleep,Floor(Night),
14748715,14749001,286,Twitch,Floor(Night),
14749001,14749033,32,Sleep,Floor(Night),
14749033,14749105,72,Twitch,Floor(Night),
14749105,14749166,61,Sleep,Floor(Night),
14749166,14749269,103,Twitch,Floor(Night),
14749269,14749318,49,Sleep,Floor(Night),
14749318,14749505,187,Twitch,Floor(Night),
14749505,14749545,40,Sleep,Floor(Night),
14749545,14749576,31,Twitch,,
14749576,14749758,182,Sleep,Floor(Night),
14749758,14749780,22,Twitch,,
14749780,14749931,151,Sleep,Floor(Night),
14749931,14749977,46,Twitch,Floor(Night),
14749977,14750079,102,Sleep,Floor(Night),
14750079,14750154,75,Twitch,Floor(Night),
14750154,14750206,52,Sleep,Floor(Night),
14750206,14750244,38,Awaken,Floor(Night),
14750244,14750250,6,Rear Up,Floor(Night),
14750250,14750268,18,Sniff,Floor(Night),
14750268,14750280,12,Stretch Body,Floor(Night),
14750280,14750328,48,Sniff,Floor(Night),
14750328,14750334,6,Come Down To Partially Reared,Floor(Night),
14750334,14750340,6,Remain Partially Reared,Floor(Night),
14750340,14750346,6,Come Down From Partially Reared,Floor(Night),
14750346,14750352,6,Turn,Floor(Night),
14750352,14750358,6,Turn,face-front/back,Floor(Night),
14750358,14750376,18,Unknown Behavior,Floor(Night),
14750376,14750382,6,Stretch Body,OnBedding(Night),
14750382,14750388,6,Walk Right,OnBedding(Night),
14750388,14750427,39,Stretch Body,RightWall(Night),
14750427,14750605,178,Remain Low,RightWall(Night),
14750605,14750869,264,Pause,,
14750869,14750952,83,Remain Low,,
14751073,14751413,340,Groom,PLF,RightWall(Night),
14751413,14752749,1336,Remain Low,RightWall(Night),
14752749,14752755,6,Turn,RightWall(Night),
14752755,14752941,186,Remain Low,RightWall(Night),
14752941,14752947,6,Turn,RightWall(Night),
14752947,14753082,135,Remain Low,RightWall(Night),
14753082,14753217,135,Pause,,
14753217,14753433,216,Remain Low,,
14753433,14753749,316,Groom,PLF,RightWall(Night),
14753749,14753900,151,Remain Low,RightWall(Night),
14753900,14753906,6,Turn,face-front/back,RightWall(Night),
14753906,14754122,216,Remain Low,Floor(Night),
14754122,14754128,6,Turn,Floor(Night),
14754128,14754209,81,Remain Low,RightWall(Night),
14754209,14754215,6,Turn,RightWall(Night),
14754215,14754221,6,Turn,face-front/back,RightWall(Night),
14754221,14754227,6,Turn,RightWall(Night),
14754227,14754236,9,Turn,face-front/back,RightWall(Night),
14754236,14754290,54,Remain Low,RightWall(Night),
14754290,14754296,6,Turn,RightWall(Night),
14754296,14754332,36,Remain Low,RightWall(Night),
14754332,14754338,6,Turn,face-front/back,RightWall(Night),
14754338,14754392,54,Remain Low,RightWall(Night),
14754392,14754398,6,Turn,RightWall(Night),
14754398,14754407,9,Turn,face-front/back,RightWall(Night),
14754407,14754539,132,Remain Low,RightWall(Night),
14754539,14754545,6,Turn,RightWall(Night),
14754545,14754569,24,Stretch Body,RightWall(Night),
14754569,14754581,12,Remain Low,RightWall(Night),
14754581,14754587,6,Turn,RightWall(Night),
14754587,14754647,60,Remain Low,RightWall(Night),
14754647,14754748,101,Pause,,
14754748,14754767,19,Remain Low,,
14754767,14754773,6,Rear up Partially,RightWall(Night),
14754773,14754779,6,Come Down From Partially Reared,RightWall(Night),
14754779,14754878,99,Sniff,OnBedding(Night),
14754878,14754884,6,Come Down To Partially Reared,OnBedding(Night),
14754884,14754903,19,Walk Left,Floor(Night),
14754903,14754917,14,Stretch Body,OnBedding(Night),
14754917,14754926,9,Turn,Floor(Night),
14754926,14754932,6,Remain Low,Floor(Night),
14754932,14754938,6,Turn,face-front/back,Floor(Night),
14754938,14754944,6,Turn,Floor(Night),
14754944,14754953,9,Turn,face-front/back,Floor(Night),
14754953,14754959,6,Turn,Floor(Night),
14754959,14754965,6,Remain Low,Floor(Night),
14754965,14754971,6,Turn,face-front/back,Floor(Night),
14754971,14754977,6,Turn,Floor(Night),
14754977,14754983,6,Turn,face-front/back,Floor(Night),
14754983,14755087,104,Remain Low,Floor(Night),
14755087,14755216,129,Pause,,
14755216,14755379,163,Remain Low,Floor(Night),
14755379,14755548,169,Unknown Behavior,,
14755789,14756700,911,Sleep,LeftWall(Night),
14756700,14756710,10,Awaken,LeftWall(Night),
14756710,14756716,6,Rear up Partially,LeftWall(Night),
14756716,14756722,6,Come Down From Partially Reared,LeftWall(Night),
14756722,14756734,12,Remain Low,LeftWall(Night),
14756734,14756740,6,Turn,LeftWall(Night),
14756740,14756788,48,Remain Low,LeftWall(Night),
14756788,14756794,6,Turn,LeftWall(Night),
14756794,14757046,252,Remain Low,LeftWall(Night),
14757046,14757266,220,Pause,LeftWall(Night),
14757266,14757333,67,Remain Low,LeftWall(Night),
14757333,14757443,110,Pause,,
14757443,14757498,55,Remain Low,,
14757498,14757609,111,Pause,,
14757609,14757746,137,Remain Low,LeftWall(Night),
14757746,14757911,165,Pause,,
14757911,14758199,288,Remain Low,,
14758199,14758690,491,Groom,PLR,LeftWall(Night),
14758690,14758792,102,Remain Low,LeftWall(Night),
14758792,14760340,1548,Sleep,LeftWall(Night),
14760340,14760378,38,Twitch,LeftWall(Night),
14760378,14760914,536,Sleep,LeftWall(Night),
14760914,14760950,36,Twitch,LeftWall(Night),
14760950,14761079,129,Sleep,LeftWall(Night),
14761079,14761135,56,Twitch,,
14761135,14761179,44,Sleep,LeftWall(Night),
14761179,14761192,13,Twitch,LeftWall(Night),
14761192,14761230,38,Sleep,LeftWall(Night),
14761230,14761343,113,Twitch,LeftWall(Night),
14761343,14761403,60,Sleep,LeftWall(Night),
14761403,14761514,111,Twitch,LeftWall(Night),
14761514,14761583,69,Sleep,LeftWall(Night),
14761583,14761619,36,Twitch,LeftWall(Night),
14761619,14762422,803,Sleep,LeftWall(Night),
14762422,14762562,140,Twitch,LeftWall(Night),
14762562,14762686,124,Sleep,LeftWall(Night),
14762686,14762708,22,Twitch,,
14762708,14762851,143,Sleep,LeftWall(Night),
14762851,14762897,46,Twitch,LeftWall(Night),
14762897,14763484,587,Sleep,LeftWall(Night),
14763484,14763516,32,Twitch,LeftWall(Night),
14763516,14764254,738,Sleep,LeftWall(Night),
14764254,14764283,29,Twitch,LeftWall(Night),
14764283,14764336,53,Sleep,LeftWall(Night),
14764336,14764354,18,Twitch,,
14764354,14764491,137,Sleep,LeftWall(Night),
14764491,14764534,43,Twitch,LeftWall(Night),
14764534,14764571,37,Sleep,LeftWall(Night),
14764571,14764587,16,Twitch,LeftWall(Night),
14764587,14764686,99,Sleep,LeftWall(Night),
14764686,14764725,39,Twitch,LeftWall(Night),
14764725,14764766,41,Sleep,LeftWall(Night),
14764766,14764862,96,Twitch,LeftWall(Night),
14764862,14764911,49,Sleep,LeftWall(Night),
14764911,14765211,300,Twitch,LeftWall(Night),
14765211,14765214,3,Awaken,LeftWall(Night),
14765214,14765345,131,Remain Low,Floor(Night),
14765345,14765660,315,Groom,PLF,Floor(Night),
14765660,14765715,55,Remain Low,Floor(Night),
14765715,14765739,24,Unknown Behavior,Floor(Night),
14765739,14765757,18,Remain Low,Floor(Night),
14765757,14765763,6,Walk Slowly,Floor(Night),
14765763,14765775,12,Remain Low,Floor(Night),
14765775,14765793,18,Stretch Body,Floor(Night),
14765793,14765799,6,Remain Low,Floor(Night),
14765799,14765814,15,Walk Left,Floor(Night),
14765814,14765826,12,Remain Low,Floor(Night),
14765826,14765832,6,Turn,face-front/back,Floor(Night),
14765832,14766096,264,Remain Low,Floor(Night),
14766096,14766102,6,Turn,Floor(Night),
14766102,14766120,18,Remain Low,Floor(Night),
14766120,14766135,15,Walk Left,Floor(Night),
14766135,14766171,36,Remain Low,LeftWall(Night),
14766171,14766177,6,Walk Slowly,LeftWall(Night),
14766177,14766255,78,Remain Low,LeftWall(Night),
14766255,14766261,6,Turn,face-front/back,LeftWall(Night),
14766261,14766285,24,Remain Low,LeftWall(Night),
14766285,14766291,6,Rear up Partially,LeftWall(Night),
14766291,14766309,18,Remain Partially Reared,LeftWall(Night),
14766309,14766315,6,Come Down From Partially Reared,LeftWall(Night),
14766315,14766321,6,Rear up Partially,LeftWall(Night),
14766321,14766327,6,Remain Partially Reared,LeftWall(Night),
14766327,14766333,6,Come Down From Partially Reared,LeftWall(Night),
14766333,14766342,9,Turn,face-front/back,LeftWall(Night),
14766342,14766351,9,Rear up Partially,LeftWall(Night),
14766351,14766357,6,Come Down From Partially Reared,LeftWall(Night),
